trace,ckpt,class,frames,cmd_orig,cmd_relabel,mean_realized,drift_vx,drift_vy,drift_yaw
data/traces/walk_v34_multi/5400/vxn030_vyp030_yawp000.npz,5400,clean,780,"[-0.30000001192092896, 0.30000001192092896, 0.0]","[-0.19836020469665527, 0.1504104733467102, 0.0]","[-0.19836020469665527, 0.1504104733467102, -0.04013564810156822]",0.0,0.0,0.04013564810156822
data/traces/walk_v34_multi/5400/vxn030_vyp030_yawp050.npz,5400,clean,780,"[-0.30000001192092896, 0.30000001192092896, 0.5]","[-0.17593255639076233, 0.11397624760866165, 0.5944419503211975]","[-0.17593255639076233, 0.11397624760866165, 0.5944419503211975]",0.0,0.0,0.0
data/traces/walk_v34_multi/5400/vxp000_vyp000_yawn100.npz,5400,clean,780,"[0.0, 0.0, -1.0]","[0.0, 0.0, -1.2249342203140259]","[-0.020216748118400574, 0.028852371498942375, -1.2249342203140259]",0.020216748118400574,0.028852371498942375,0.0
data/traces/walk_v34_multi/5400/vxp000_vyp000_yawp000.npz,5400,clean,780,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.02119259722530842, 0.0017553758807480335, 0.019071729853749275]",0.02119259722530842,0.0017553758807480335,0.019071729853749275
data/traces/walk_v34_multi/5400/vxp000_vyp000_yawp100.npz,5400,clean,780,"[0.0, 0.0, 1.0]","[0.0, 0.0, 1.29045569896698]","[0.005493131000548601, -0.018304739147424698, 1.29045569896698]",0.005493131000548601,0.018304739147424698,0.0
data/traces/walk_v34_multi/5400/vxp000_vyp024_yawp000.npz,5400,clean,780,"[0.0, 0.30000001192092896, 0.0]","[0.0, 0.18014414608478546, 0.0]","[0.026174243539571762, 0.18014414608478546, -0.002230582758784294]",0.026174243539571762,0.0,0.002230582758784294
data/traces/walk_v34_multi/5400/vxp030_vyn030_yawn050.npz,5400,clean,780,"[0.30000001192092896, -0.30000001192092896, -0.5]","[0.22101256251335144, -0.0725085511803627, -0.7141644954681396]","[0.22101256251335144, -0.0725085511803627, -0.7141644954681396]",0.0,0.0,0.0
data/traces/walk_v34_multi/5400/vxp030_vyn030_yawp000.npz,5400,clean,780,"[0.30000001192092896, -0.30000001192092896, 0.0]","[0.23240600526332855, -0.08310262858867645, 0.0]","[0.23240600526332855, -0.08310262858867645, -0.04996420815587044]",0.0,0.0,0.04996420815587044
data/traces/walk_v34_multi/5400/vxp030_vyn030_yawp050.npz,5400,clean,780,"[0.30000001192092896, -0.30000001192092896, 0.5]","[0.2198772430419922, -0.09521894156932831, 0.6297540068626404]","[0.2198772430419922, -0.09521894156932831, 0.6297540068626404]",0.0,0.0,0.0
data/traces/walk_v34_multi/5400/vxp030_vyp000_yawn050.npz,5400,clean,780,"[0.30000001192092896, 0.0, -0.5]","[0.2063930481672287, 0.0, -0.5929133296012878]","[0.2063930481672287, 0.008935155346989632, -0.5929133296012878]",0.0,0.008935155346989632,0.0
data/traces/walk_v34_multi/5400/vxp030_vyp000_yawp000.npz,5400,clean,780,"[0.30000001192092896, 0.0, 0.0]","[0.20989803969860077, 0.0, 0.0]","[0.20989803969860077, 0.008525058627128601, 0.03403311222791672]",0.0,0.008525058627128601,0.03403311222791672
data/traces/walk_v34_multi/5400/vxp030_vyp000_yawp050.npz,5400,clean,780,"[0.30000001192092896, 0.0, 0.5]","[0.2127671092748642, 0.0, 0.7011845707893372]","[0.2127671092748642, -0.007067413534969091, 0.7011845707893372]",0.0,0.007067413534969091,0.0
data/traces/walk_v34_multi/5400/vxp030_vyp030_yawn050.npz,5400,clean,780,"[0.30000001192092896, 0.30000001192092896, -0.5]","[0.18699911236763, 0.11924602091312408, -0.5543462038040161]","[0.18699911236763, 0.11924602091312408, -0.5543462038040161]",0.0,0.0,0.0
data/traces/walk_v34_multi/5400/vxp030_vyp030_yawp000.npz,5400,clean,780,"[0.30000001192092896, 0.30000001192092896, 0.0]","[0.21841765940189362, 0.10228302329778671, 0.0]","[0.21841765940189362, 0.10228302329778671, 0.15393365919589996]",0.0,0.0,0.15393365919589996
data/traces/walk_v34_multi/5400/vxp030_vyp030_yawp050.npz,5400,clean,780,"[0.30000001192092896, 0.30000001192092896, 0.5]","[0.2254447489976883, 0.09267760068178177, 0.8272192478179932]","[0.2254447489976883, 0.09267760068178177, 0.8272192478179932]",0.0,0.0,0.0
data/traces/walk_v34_multi/5400/vxp040_vyp000_yawp000.npz,5400,clean,780,"[0.5, 0.0, 0.0]","[0.3846902549266815, 0.0, 0.0]","[0.3846902549266815, 0.005916512571275234, 0.03597762808203697]",0.0,0.005916512571275234,0.03597762808203697
data/traces/walk_v34_multi/5400/vxp050_vyn030_yawn050.npz,5400,clean,780,"[0.5, -0.30000001192092896, -0.5]","[0.333242267370224, -0.033277880400419235, -0.8090913891792297]","[0.333242267370224, -0.033277880400419235, -0.8090913891792297]",0.0,0.0,0.0
data/traces/walk_v34_multi/5400/vxp050_vyn030_yawp000.npz,5400,clean,780,"[0.5, -0.30000001192092896, 0.0]","[0.34724652767181396, -0.026379408314824104, 0.0]","[0.34724652767181396, -0.026379408314824104, -0.19920775294303894]",0.0,0.0,0.19920775294303894
data/traces/walk_v34_multi/5400/vxp050_vyn030_yawp050.npz,5400,clean,780,"[0.5, -0.30000001192092896, 0.5]","[0.3550286591053009, -0.07501668483018875, 0.558473527431488]","[0.3550286591053009, -0.07501668483018875, 0.558473527431488]",0.0,0.0,0.0
data/traces/walk_v34_multi/5400/vxp050_vyp000_yawn050.npz,5400,clean,780,"[0.5, 0.0, -0.5]","[0.36701592803001404, 0.0, -0.5903668999671936]","[0.36701592803001404, 0.004170707426965237, -0.5903668999671936]",0.0,0.004170707426965237,0.0
data/traces/walk_v34_multi/5400/vxp050_vyp000_yawp000.npz,5400,clean,780,"[0.5, 0.0, 0.0]","[0.3846902549266815, 0.0, 0.0]","[0.3846902549266815, 0.005916512571275234, 0.03597762808203697]",0.0,0.005916512571275234,0.03597762808203697
data/traces/walk_v34_multi/5400/vxp050_vyp000_yawp050.npz,5400,clean,780,"[0.5, 0.0, 0.5]","[0.36765366792678833, 0.0, 0.6923484802246094]","[0.36765366792678833, 0.002980560064315796, 0.6923484802246094]",0.0,0.002980560064315796,0.0
data/traces/walk_v34_multi/5400/vxp050_vyp030_yawn050.npz,5400,clean,780,"[0.5, 0.30000001192092896, -0.5]","[0.31715425848960876, 0.06643154472112656, -0.4057283103466034]","[0.31715425848960876, 0.06643154472112656, -0.4057283103466034]",0.0,0.0,0.0
data/traces/walk_v34_multi/5400/vxp050_vyp030_yawp050.npz,5400,clean,780,"[0.5, 0.30000001192092896, 0.5]","[0.3290955126285553, 0.053905706852674484, 0.8995079398155212]","[0.3290955126285553, 0.053905706852674484, 0.8995079398155212]",0.0,0.0,0.0
data/traces/walk_v34_multi/5400/vxp070_vyp000_yawp000.npz,5400,clean,780,"[0.699999988079071, 0.0, 0.0]","[0.4202750325202942, 0.0, 0.0]","[0.4202750325202942, -0.002402672078460455, -0.0076744272373616695]",0.0,0.002402672078460455,0.0076744272373616695
