trace,ckpt,class,frames,cmd_orig,cmd_relabel,mean_realized,drift_vx,drift_vy,drift_yaw
data/traces/walk_v27_multi/7800/vxp030_vyn030_yawp050.npz,7800,clean,780,"[0.30000001192092896, -0.30000001192092896, 0.5]","[0.2931772768497467, 0.0, 0.4151093363761902]","[0.2931772768497467, -0.011885742656886578, 0.4151093363761902]",0.0,0.0,0.0
data/traces/walk_v27_multi/7800/vxp030_vyp000_yawn050.npz,7800,clean,780,"[0.30000001192092896, 0.0, -0.5]","[0.279868483543396, 0.0, -0.6286903619766235]","[0.279868483543396, 0.017838649451732635, -0.6286903619766235]",0.0,0.017838649451732635,0.0
data/traces/walk_v27_multi/7800/vxp030_vyp000_yawp000.npz,7800,clean,780,"[0.30000001192092896, 0.0, 0.0]","[0.29538291692733765, 0.0, 0.0]","[0.29538291692733765, 0.00749785453081131, -0.053600721061229706]",0.0,0.00749785453081131,0.053600721061229706
data/traces/walk_v27_multi/7800/vxp030_vyp000_yawp050.npz,7800,clean,780,"[0.30000001192092896, 0.0, 0.5]","[0.2856738269329071, 0.0, 0.6020399332046509]","[0.2856738269329071, -0.018607033416628838, 0.6020399332046509]",0.0,0.018607033416628838,0.0
data/traces/walk_v27_multi/7800/vxp030_vyp030_yawn050.npz,7800,clean,780,"[0.30000001192092896, 0.30000001192092896, -0.5]","[0.2829231917858124, 0.0, -0.39884886145591736]","[0.2829231917858124, 0.006360446568578482, -0.39884886145591736]",0.0,0.0,0.0
data/traces/walk_v27_multi/7800/vxp030_vyp030_yawp000.npz,7800,clean,780,"[0.30000001192092896, 0.30000001192092896, 0.0]","[0.29083171486854553, 0.0, 0.0]","[0.29083171486854553, -0.012130800634622574, 0.19341979920864105]",0.0,0.0,0.19341979920864105
data/traces/walk_v27_multi/7800/vxp030_vyp030_yawp050.npz,7800,clean,780,"[0.30000001192092896, 0.30000001192092896, 0.5]","[0.276104599237442, -0.025185611099004745, 0.8172937631607056]","[0.276104599237442, -0.025185611099004745, 0.8172937631607056]",0.0,0.0,0.0
data/traces/walk_v27_multi/7800/vxp050_vyn030_yawn050.npz,7800,clean,780,"[0.5, -0.30000001192092896, -0.5]","[0.3968198597431183, 0.08790093660354614, -0.9526464939117432]","[0.3968198597431183, 0.08790093660354614, -0.9526464939117432]",0.0,0.0,0.0
data/traces/walk_v27_multi/7800/vxp050_vyn030_yawp050.npz,7800,clean,780,"[0.5, -0.30000001192092896, 0.5]","[0.45674917101860046, -0.03679712489247322, 0.430940181016922]","[0.45674917101860046, -0.03679712489247322, 0.430940181016922]",0.0,0.0,0.0
data/traces/walk_v27_multi/7800/vxp050_vyp000_yawn050.npz,7800,clean,780,"[0.5, 0.0, -0.5]","[0.41618722677230835, 0.0, -0.7561517953872681]","[0.41618722677230835, 0.07586205005645752, -0.7561517953872681]",0.0,0.07586205005645752,0.0
data/traces/walk_v27_multi/7800/vxp050_vyp000_yawp000.npz,7800,clean,780,"[0.5, 0.0, 0.0]","[0.4669244587421417, 0.0, 0.0]","[0.4669244587421417, 0.008695675060153008, -0.04226100817322731]",0.0,0.008695675060153008,0.04226100817322731
data/traces/walk_v27_multi/7800/vxp050_vyp000_yawp050.npz,7800,clean,780,"[0.5, 0.0, 0.5]","[0.42909887433052063, 0.0, 0.7178307771682739]","[0.42909887433052063, -0.06669240444898605, 0.7178307771682739]",0.0,0.06669240444898605,0.0
data/traces/walk_v27_multi/7800/vxp050_vyp030_yawn050.npz,7800,clean,780,"[0.5, 0.30000001192092896, -0.5]","[0.4416419267654419, 0.03321819752454758, -0.4300992786884308]","[0.4416419267654419, 0.03321819752454758, -0.4300992786884308]",0.0,0.0,0.0
data/traces/walk_v27_multi/7800/vxp050_vyp030_yawp050.npz,7800,clean,780,"[0.5, 0.30000001192092896, 0.5]","[0.4017448127269745, -0.08883330971002579, 0.9438117742538452]","[0.4017448127269745, -0.08883330971002579, 0.9438117742538452]",0.0,0.0,0.0
data/traces/walk_v27_multi/8000/vxn030_vyn030_yawn050.npz,8000,clean,780,"[-0.30000001192092896, -0.30000001192092896, -0.5]","[-0.20210477709770203, -0.04558176174759865, -0.748870849609375]","[-0.20210477709770203, -0.04558176174759865, -0.748870849609375]",0.0,0.0,0.0
data/traces/walk_v27_multi/8000/vxn030_vyn030_yawp000.npz,8000,clean,780,"[-0.30000001192092896, -0.30000001192092896, 0.0]","[-0.2261141985654831, 0.0, 0.0]","[-0.2261141985654831, 0.0009443108574487269, -0.009558641351759434]",0.0,0.0,0.009558641351759434
data/traces/walk_v27_multi/8000/vxn030_vyn030_yawp050.npz,8000,clean,780,"[-0.30000001192092896, -0.30000001192092896, 0.5]","[-0.20273351669311523, 0.03834621235728264, 0.6845904588699341]","[-0.20273351669311523, 0.03834621235728264, 0.6845904588699341]",0.0,0.0,0.0
data/traces/walk_v27_multi/8000/vxn030_vyp000_yawn050.npz,8000,clean,780,"[-0.30000001192092896, 0.0, -0.5]","[-0.21365077793598175, 0.0, -0.7827405333518982]","[-0.21365077793598175, -0.03527139499783516, -0.7827405333518982]",0.0,0.03527139499783516,0.0
data/traces/walk_v27_multi/8000/vxn030_vyp000_yawp000.npz,8000,clean,780,"[-0.30000001192092896, 0.0, 0.0]","[-0.2307356595993042, 0.0, 0.0]","[-0.2307356595993042, 0.0037581229116767645, -0.05272599309682846]",0.0,0.0037581229116767645,0.05272599309682846
data/traces/walk_v27_multi/8000/vxn030_vyp000_yawp050.npz,8000,clean,780,"[-0.30000001192092896, 0.0, 0.5]","[-0.20079679787158966, 0.0, 0.6723533272743225]","[-0.20079679787158966, 0.049628548324108124, 0.6723533272743225]",0.0,0.049628548324108124,0.0
data/traces/walk_v27_multi/8000/vxn030_vyp030_yawn050.npz,8000,clean,780,"[-0.30000001192092896, 0.30000001192092896, -0.5]","[-0.21165449917316437, -0.028175363317131996, -0.7506768703460693]","[-0.21165449917316437, -0.028175363317131996, -0.7506768703460693]",0.0,0.0,0.0
data/traces/walk_v27_multi/8000/vxn030_vyp030_yawp000.npz,8000,clean,780,"[-0.30000001192092896, 0.30000001192092896, 0.0]","[-0.22779232263565063, 0.0, 0.0]","[-0.22779232263565063, 0.007067056838423014, -0.07953821867704391]",0.0,0.0,0.07953821867704391
data/traces/walk_v27_multi/8000/vxn030_vyp030_yawp050.npz,8000,clean,780,"[-0.30000001192092896, 0.30000001192092896, 0.5]","[-0.19162972271442413, 0.059919871389865875, 0.6616699695587158]","[-0.19162972271442413, 0.059919871389865875, 0.6616699695587158]",0.0,0.0,0.0
data/traces/walk_v27_multi/8000/vxp000_vyp000_yawn100.npz,8000,clean,780,"[0.0, 0.0, -1.0]","[0.0, 0.0, -1.0469489097595215]","[0.026180695742368698, -0.034357767552137375, -1.0469489097595215]",0.026180695742368698,0.034357767552137375,0.0
data/traces/walk_v27_multi/8000/vxp000_vyp000_yawp000.npz,8000,clean,780,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[-0.0023221943993121386, -0.00014769168046768755, -0.00015969302330631763]",0.0023221943993121386,0.00014769168046768755,0.00015969302330631763
data/traces/walk_v27_multi/8000/vxp000_vyp000_yawp100.npz,8000,clean,780,"[0.0, 0.0, 1.0]","[0.0, 0.0, 1.086746096611023]","[0.03936954587697983, 0.029917817562818527, 1.086746096611023]",0.03936954587697983,0.029917817562818527,0.0
data/traces/walk_v27_multi/8000/vxp030_vyn030_yawn050.npz,8000,clean,780,"[0.30000001192092896, -0.30000001192092896, -0.5]","[0.23318126797676086, 0.0, -0.7277175784111023]","[0.23318126797676086, 0.016864657402038574, -0.7277175784111023]",0.0,0.0,0.0
data/traces/walk_v27_multi/8000/vxp030_vyn030_yawp000.npz,8000,clean,780,"[0.30000001192092896, -0.30000001192092896, 0.0]","[0.24435757100582123, 0.02014339156448841, 0.0]","[0.24435757100582123, 0.02014339156448841, -0.17078673839569092]",0.0,0.0,0.17078673839569092
data/traces/walk_v27_multi/8000/vxp030_vyn030_yawp050.npz,8000,clean,780,"[0.30000001192092896, -0.30000001192092896, 0.5]","[0.2602176368236542, 0.02202059142291546, 0.31079715490341187]","[0.2602176368236542, 0.02202059142291546, 0.31079715490341187]",0.0,0.0,0.0
data/traces/walk_v27_multi/8000/vxp030_vyp000_yawn050.npz,8000,clean,780,"[0.30000001192092896, 0.0, -0.5]","[0.24319468438625336, 0.0, -0.5161493420600891]","[0.24319468438625336, 0.004035960417240858, -0.5161493420600891]",0.0,0.004035960417240858,0.0
data/traces/walk_v27_multi/8000/vxp030_vyp000_yawp000.npz,8000,clean,780,"[0.30000001192092896, 0.0, 0.0]","[0.24371609091758728, 0.0, 0.0]","[0.24371609091758728, 0.006641459185630083, -0.045514073222875595]",0.0,0.006641459185630083,0.045514073222875595
data/traces/walk_v27_multi/8000/vxp030_vyp000_yawp050.npz,8000,clean,780,"[0.30000001192092896, 0.0, 0.5]","[0.254088819026947, 0.0, 0.5252052545547485]","[0.254088819026947, 0.007296654861420393, 0.5252052545547485]",0.0,0.007296654861420393,0.0
data/traces/walk_v27_multi/8000/vxp030_vyp030_yawn050.npz,8000,clean,780,"[0.30000001192092896, 0.30000001192092896, -0.5]","[0.24520961940288544, 0.0, -0.3237006664276123]","[0.24520961940288544, -0.009741054847836494, -0.3237006664276123]",0.0,0.0,0.0
data/traces/walk_v27_multi/8000/vxp030_vyp030_yawp000.npz,8000,clean,780,"[0.30000001192092896, 0.30000001192092896, 0.0]","[0.2371772676706314, 0.0, 0.0]","[0.2371772676706314, -0.005156158935278654, 0.15651646256446838]",0.0,0.0,0.15651646256446838
data/traces/walk_v27_multi/8000/vxp030_vyp030_yawp050.npz,8000,clean,780,"[0.30000001192092896, 0.30000001192092896, 0.5]","[0.24093222618103027, 0.0, 0.7258469462394714]","[0.24093222618103027, -0.0059874108992516994, 0.7258469462394714]",0.0,0.0,0.0
data/traces/walk_v27_multi/8000/vxp050_vyn030_yawn050.npz,8000,clean,780,"[0.5, -0.30000001192092896, -0.5]","[0.3747728168964386, 0.05328579619526863, -0.7626371383666992]","[0.3747728168964386, 0.05328579619526863, -0.7626371383666992]",0.0,0.0,0.0
data/traces/walk_v27_multi/8000/vxp050_vyn030_yawp000.npz,8000,clean,780,"[0.5, -0.30000001192092896, 0.0]","[0.4233565628528595, 0.02237415872514248, 0.0]","[0.4233565628528595, 0.02237415872514248, -0.16981260478496552]",0.0,0.0,0.16981260478496552
data/traces/walk_v27_multi/8000/vxp050_vyn030_yawp050.npz,8000,clean,780,"[0.5, -0.30000001192092896, 0.5]","[0.4355853199958801, 0.0, 0.2761951982975006]","[0.4355853199958801, 0.00119644938968122, 0.2761951982975006]",0.0,0.0,0.0
data/traces/walk_v27_multi/8000/vxp050_vyp000_yawn050.npz,8000,clean,780,"[0.5, 0.0, -0.5]","[0.4067099988460541, 0.0, -0.5233017802238464]","[0.4067099988460541, 0.025623688474297523, -0.5233017802238464]",0.0,0.025623688474297523,0.0
data/traces/walk_v27_multi/8000/vxp050_vyp000_yawp000.npz,8000,clean,780,"[0.5, 0.0, 0.0]","[0.421438992023468, 0.0, 0.0]","[0.421438992023468, 0.0066874208860099316, -0.04017090052366257]",0.0,0.0066874208860099316,0.04017090052366257
data/traces/walk_v27_multi/8000/vxp050_vyp000_yawp050.npz,8000,clean,780,"[0.5, 0.0, 0.5]","[0.4206349849700928, 0.0, 0.48128464818000793]","[0.4206349849700928, -0.01697578653693199, 0.48128464818000793]",0.0,0.01697578653693199,0.0
data/traces/walk_v27_multi/8000/vxp050_vyp030_yawn050.npz,8000,clean,780,"[0.5, 0.30000001192092896, -0.5]","[0.4097793996334076, 0.0, -0.3099794089794159]","[0.4097793996334076, 0.00457746209576726, -0.3099794089794159]",0.0,0.0,0.0
data/traces/walk_v27_multi/8000/vxp050_vyp030_yawp000.npz,8000,clean,780,"[0.5, 0.30000001192092896, 0.0]","[0.4081736207008362, 0.0, 0.0]","[0.4081736207008362, -0.013654126785695553, 0.1659950315952301]",0.0,0.0,0.1659950315952301
data/traces/walk_v27_multi/8000/vxp050_vyp030_yawp050.npz,8000,clean,780,"[0.5, 0.30000001192092896, 0.5]","[0.38769295811653137, -0.042623188346624374, 0.7258051037788391]","[0.38769295811653137, -0.042623188346624374, 0.7258051037788391]",0.0,0.0,0.0
data/traces/walk_v27_multi/8000/vxp070_vyp000_yawp000.npz,8000,clean,780,"[0.699999988079071, 0.0, 0.0]","[0.5892246961593628, 0.0, 0.0]","[0.5892246961593628, 0.01908099092543125, -0.06197527050971985]",0.0,0.01908099092543125,0.06197527050971985
