trace,ckpt,class,frames,cmd_orig,cmd_relabel,mean_realized,drift_vx,drift_vy,drift_yaw
data/traces/walk_v34_multi/5400/vxp040_vyp000_yawp000.npz,5400,clean,780,"[0.5, 0.0, 0.0]","[0.3846902549266815, 0.0, 0.0]","[0.3846902549266815, 0.005916512571275234, 0.03597762808203697]",0.0,0.005916512571275234,0.03597762808203697
data/traces/walk_v34_multi/5400/vxp050_vyp000_yawp000.npz,5400,clean,780,"[0.5, 0.0, 0.0]","[0.3846902549266815, 0.0, 0.0]","[0.3846902549266815, 0.005916512571275234, 0.03597762808203697]",0.0,0.005916512571275234,0.03597762808203697
data/traces/walk_v34_multi/6000/gentle_vxp020_vyp000_yawp000.npz,6000,clean,780,"[0.20000000298023224, 0.0, 0.0]","[0.17971695959568024, 0.0, 0.0]","[0.17971695959568024, -0.002749023027718067, 0.03283807262778282]",0.0,0.002749023027718067,0.03283807262778282
data/traces/walk_v34_multi/6000/gentle_vxp020_vyp000_yawp030.npz,6000,clean,780,"[0.20000000298023224, 0.0, 0.30000001192092896]","[0.17989280819892883, 0.0, 0.386044979095459]","[0.17989280819892883, 0.011170764453709126, 0.386044979095459]",0.0,0.011170764453709126,0.0
data/traces/walk_v34_multi/6000/vxp000_vyp000_yawp000.npz,6000,clean,780,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.00023544527357444167, 7.08192092133686e-05, 0.009714229963719845]",0.00023544527357444167,7.08192092133686e-05,0.009714229963719845
data/traces/walk_v34_multi/6000/vxp030_vyp000_yawn050.npz,6000,clean,780,"[0.30000001192092896, 0.0, -0.5]","[0.2254558503627777, 0.0, -0.5680181384086609]","[0.2254558503627777, -0.02124091051518917, -0.5680181384086609]",0.0,0.02124091051518917,0.0
data/traces/walk_v34_multi/6000/vxp030_vyp000_yawp000.npz,6000,clean,780,"[0.30000001192092896, 0.0, 0.0]","[0.21468739211559296, 0.0, 0.0]","[0.21468739211559296, -0.0010129018919542432, 0.03510875254869461]",0.0,0.0010129018919542432,0.03510875254869461
data/traces/walk_v34_multi/6000/vxp030_vyp000_yawp050.npz,6000,clean,780,"[0.30000001192092896, 0.0, 0.5]","[0.2299555540084839, 0.0, 0.6571345925331116]","[0.2299555540084839, 0.01568092219531536, 0.6571345925331116]",0.0,0.01568092219531536,0.0
data/traces/walk_v34_multi/800/gentle_vxp000_vyp000_yawn030.npz,800,clean,780,"[0.0, 0.0, -0.30000001192092896]","[0.0, 0.0, -0.32615888118743896]","[0.03649895638227463, 0.013797519728541374, -0.32615888118743896]",0.03649895638227463,0.013797519728541374,0.0
data/traces/walk_v34_multi/800/gentle_vxp000_vyp000_yawp030.npz,800,clean,780,"[0.0, 0.0, 0.30000001192092896]","[0.0, 0.0, 0.31140947341918945]","[0.03543757274746895, -0.0062170485034585, 0.31140947341918945]",0.03543757274746895,0.0062170485034585,0.0
data/traces/walk_v34_multi/800/gentle_vxp020_vyp000_yawp000.npz,800,clean,780,"[0.20000000298023224, 0.0, 0.0]","[0.14848573505878448, 0.0, 0.0]","[0.14848573505878448, 0.0043044742196798325, 0.004898789804428816]",0.0,0.0043044742196798325,0.004898789804428816
data/traces/walk_v34_multi/800/gentle_vxp020_vyp000_yawp030.npz,800,clean,780,"[0.20000000298023224, 0.0, 0.30000001192092896]","[0.13857455551624298, 0.0, 0.2954224646091461]","[0.13857455551624298, 0.0005379730719141662, 0.2954224646091461]",0.0,0.0005379730719141662,0.0
data/traces/walk_v34_multi/800/vxp000_vyp000_yawn100.npz,800,clean,780,"[0.0, 0.0, -1.0]","[0.0, 0.0, -1.0188274383544922]","[0.01559168379753828, 0.03717808052897453, -1.0188274383544922]",0.01559168379753828,0.03717808052897453,0.0
data/traces/walk_v34_multi/800/vxp000_vyp000_yawp000.npz,800,clean,780,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0009766664588823915, 0.00015083307516761124, 0.0005416333442553878]",0.0009766664588823915,0.00015083307516761124,0.0005416333442553878
data/traces/walk_v34_multi/800/vxp000_vyp000_yawp100.npz,800,clean,780,"[0.0, 0.0, 1.0]","[0.0, 0.0, 0.9995065331459045]","[0.009902027435600758, -0.025690216571092606, 0.9995065331459045]",0.009902027435600758,0.025690216571092606,0.0
data/traces/walk_v34_multi/800/vxp030_vyp000_yawn050.npz,800,clean,780,"[0.30000001192092896, 0.0, -0.5]","[0.1928243786096573, 0.0, -0.4882711172103882]","[0.1928243786096573, 0.006053227465599775, -0.4882711172103882]",0.0,0.006053227465599775,0.0
data/traces/walk_v34_multi/800/vxp030_vyp000_yawp000.npz,800,clean,780,"[0.30000001192092896, 0.0, 0.0]","[0.20035052299499512, 0.0, 0.0]","[0.20035052299499512, 0.004337564576417208, -0.02584463730454445]",0.0,0.004337564576417208,0.02584463730454445
data/traces/walk_v34_multi/800/vxp030_vyp000_yawp050.npz,800,clean,780,"[0.30000001192092896, 0.0, 0.5]","[0.18660658597946167, 0.0, 0.5020644068717957]","[0.18660658597946167, 0.0024442074354737997, 0.5020644068717957]",0.0,0.0024442074354737997,0.0
data/traces/walk_v34_multi/800/vxp050_vyp000_yawn050.npz,800,clean,780,"[0.5, 0.0, -0.5]","[0.3099614679813385, 0.0, -0.44432973861694336]","[0.3099614679813385, 0.0050364467315375805, -0.44432973861694336]",0.0,0.0050364467315375805,0.0
data/traces/walk_v34_multi/800/vxp070_vyp000_yawp000.npz,800,clean,780,"[0.699999988079071, 0.0, 0.0]","[0.4492497146129608, 0.0, 0.0]","[0.4492497146129608, 0.0007587454165332019, -0.006213623099029064]",0.0,0.0007587454165332019,0.006213623099029064
data/traces/walk_v34_multi/8000/gentle_vxn020_vyp000_yawp000.npz,8000,clean,780,"[-0.20000000298023224, 0.0, 0.0]","[-0.27392855286598206, 0.0, 0.0]","[-0.27392855286598206, -0.03926070034503937, 0.008307046256959438]",0.0,0.03926070034503937,0.008307046256959438
data/traces/walk_v34_multi/8000/ood_vxn040_vyp000_yawp000.npz,8000,clean,780,"[-0.4000000059604645, 0.0, 0.0]","[-0.5210216045379639, 0.0, 0.0]","[-0.5210216045379639, -0.008103919215500355, 0.007568924222141504]",0.0,0.008103919215500355,0.007568924222141504
data/traces/walk_v34_multi/8000/vxn030_vyp000_yawp000.npz,8000,clean,780,"[-0.30000001192092896, 0.0, 0.0]","[-0.37155839800834656, 0.0, 0.0]","[-0.37155839800834656, -0.0416765995323658, 0.004286226350814104]",0.0,0.0416765995323658,0.004286226350814104
data/traces/walk_v34_multi/8000/vxp000_vyp000_yawp100.npz,8000,clean,780,"[0.0, 0.0, 1.0]","[0.0, 0.0, 1.210357904434204]","[-0.029279204085469246, -0.02839227207005024, 1.210357904434204]",0.029279204085469246,0.02839227207005024,0.0
